rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;8 months ago;2025-09-02T16:38:59.565Z;Good product in so nice;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOVldXOUhaVWxEVERRM1lqWktURzlTT1RoRFRYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkNVWW9HZUlDTDQ3YjZKTG9SOThDTXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Suraj Kumar;https://www.google.com/maps/contrib/110776254038794578876?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjW1YmBZwMF2QpIV4p9_q0WqbsayrgSZnuxgqFxuEoC-bGTVcgT5=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tOVldXOUhaVWxEVERRM1lqWktURzlTT1RoRFRYYxAB
5;9 months ago;2025-08-13T13:10:19.152Z;"Good product
Perfect price";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wdVpDMXNMVWh4VldwWVVtaFdVV04wYUV4TlZuYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnpuZC1sLUhxVWpYUmhWUWN0aExNVnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Satyam Kumar;https://www.google.com/maps/contrib/112039395220231686307?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKmt1yh4AVG1Ff5-3oK4juFpGJyMO6uKF1u4H9Xpw6SZNelQA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25wdVpDMXNMVWh4VldwWVVtaFdVV04wYUV4TlZuYxAB
5;9 months ago;2025-08-06T10:31:45.208Z;good sarwis sk electronic iLike it;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kNlVVZFBjSE41TnpsMVgxcFNUMmgwUkd4Mk4wRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnd6UUdPcHN5Nzl1X1pST2h0RGx2N0E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rajeev Ranjan;https://www.google.com/maps/contrib/103455390007537859548?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWl4VFTXq5x5pFUCdoGNQOJxwJebzJXdJ7vNt7xJaEWJ2VVt2ct=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25kNlVVZFBjSE41TnpsMVgxcFNUMmgwUkd4Mk4wRRAB
5;10 months ago;2025-06-25T14:48:38.779Z;Best experience good shop for electrical wiring 🥰🥰;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5b1JXdGtjRTlXV0UxcFMyd3ROVm95ZWtoTGJIYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOl9oRWtkcE9WWE1pS2wtNVoyekhLbHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Aman Samrat;https://www.google.com/maps/contrib/100212726748052248528?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXks_Eo152JcWkGJAQScY16j9erULeERg4RIau3AgWd-YmbkqlN=s120-c-rp-mo-br100;19;1;;Thank you.;10 months ago;2025-06-25T15:27:37.000Z;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2w5b1JXdGtjRTlXV0UxcFMyd3ROVm95ZWtoTGJIYxAB
5;9 months ago;2025-07-20T07:34:44.251Z;Good range available @ standerd rate;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sVk1FSnVjbWRZT1hGVFYwaENhMmhUVG5sSU5sRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmlVMEJucmdYOXFTV0hCa2hTTnlINlE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Vijay Kumar;https://www.google.com/maps/contrib/104534459676919178230?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUtatb5uLAsdT7SbgZDUlD5KinADeQqxQ0R4zdBsp_AElCnNYkApw=s120-c-rp-mo-br100;4;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21sVk1FSnVjbWRZT1hGVFYwaENhMmhUVG5sSU5sRRAB
5;7 months ago;2025-09-16T08:24:15.063Z;Arjun is the best staf;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sYWFHTmhTbWhzVlRSMFkyOUVZbmhWTW01cFMyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnlaaGNhSmhsVTR0Y29EYnhVMm5pS2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Prem Prakash;https://www.google.com/maps/contrib/108157002445494236691?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKlwNtj8ZELuyfvm0JYUBjuUu1-jNj5zpVoBlpbAORYTQVvHQ=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25sYWFHTmhTbWhzVlRSMFkyOUVZbmhWTW01cFMyYxAB
5;7 months ago;2025-10-05T11:28:22.918Z;Goods range ofwiring device;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5cExVVjZhM1pKYjJSQmQydHpVMDFvVDFGZmVFRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOl9pLUV6a3ZJb2RBd2tzU01oT1FfeEE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Raja Kumar;https://www.google.com/maps/contrib/118334074498045014841?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLtq7HeHnZpyGa4XOHyBFa0yIFKOG9v7o8_u4YfOXaLobwnZA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2w5cExVVjZhM1pKYjJSQmQydHpVMDFvVDFGZmVFRRAB
5;11 months ago;2025-06-15T07:30:40.389Z;Wide range of products at good price;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNaXpvZTZxLUpTRFBBEAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEMizoe6q-JSDPA%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Nilesh Kumar;https://www.google.com/maps/contrib/112118391147221920801?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKn_LbGYaTSRvsrksszL_Ig4QR17Kfq1nGwXIwSwVMsVYSKEw=s120-c-rp-mo-br100;1;6;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VNaXpvZTZxLUpTRFBBEAE
4;10 months ago;2025-06-18T05:54:03.479Z;Nice place to buy any electic items.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WTWJXSXlVM1JZTFd0d2NHcGtTbUZPUWxwcGIzYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmVMbWIyU3RYLWtwcGpkSmFOQlppb3c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;sonu Yadav;https://www.google.com/maps/contrib/112690122929815692058?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUSPDRz9zXOpWmcfMLB4-NUiaR4sdkZj7I_4k5M4G4jQo6uMaJD=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21WTWJXSXlVM1JZTFd0d2NHcGtTbUZPUWxwcGIzYxAB
5;a year ago;2025-01-12T15:30:35.719Z;Got all wiring products at best price in sitamadhi;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfMko3SWZ3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_2J7Ifw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;manorma devi;https://www.google.com/maps/contrib/110776582030434761496?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJBPiQvXWFtnjis1zu-idvwYp9MH2qhyNfR5Ii8fycPp3G3VQ=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnSUNfMko3SWZ3EAE
5;a year ago;2025-02-06T13:46:34.548Z;All rang available Bajaj anchor havells;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBaVAyQkZREAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgMDAiP2BFQ%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Anjana Kumari;https://www.google.com/maps/contrib/116502652621655468114?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJoaoXtriHiyilTPBdIj2Fgx_z803_1qj4ZAEW9l8RNYZ08AA=s120-c-rp-mo-br100;;1;;Thank you;a year ago;2025-02-06T14:03:01.000Z;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnTURBaVAyQkZREAE
5;9 months ago;2025-08-06T13:27:42.686Z;Best seller or coperative person;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psS1pUWmFhM0pVTlc4MmNXaGhUbGxzVmt0WVNWRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjlKZTZaa3JUNW82cWhhTllsVktYSVE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;ADITYA RAJ;https://www.google.com/maps/contrib/104787906084104252730?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKpAWFVwVi4ZeeDSYwdAJiN4O2e4qbRWd8QVJb_np_mNfaC=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2psS1pUWmFhM0pVTlc4MmNXaGhUbGxzVmt0WVNWRRAB
5;11 months ago;2025-06-13T13:17:54.606Z;Very good service and clean atmosphere;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPTEFfYV96Mkx1UG53RRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEOLA_a_z2LuPnwE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Ashok kumar Rawat;https://www.google.com/maps/contrib/107052506872110008446?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKzggoDbRZCMdgbYYRj2arEuE5SlmFh86ffCfX79HK6muCy0w=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VPTEFfYV96Mkx1UG53RRAB
5;10 months ago;2025-07-13T06:52:07.535Z;Best service and good behaviour;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Wd2VuWXlTMmd3VVVaM05EQmpRVW94UmpkalVuYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnVwenYyS2gwUUZ3NDBjQUoxRjdjUnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Ranjesh Kumar;https://www.google.com/maps/contrib/117252407709645236687?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWL9zcoivLZBIh8ZtsLEk8SIMY5mHc_yRN3I-NrZLhiAZhdxl8=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25Wd2VuWXlTMmd3VVVaM05EQmpRVW94UmpkalVuYxAB
5;10 months ago;2025-06-17T12:41:49.998Z;Quick service rate is best;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGV1JIRXpNbWRXYVhkbFNYSmFkR1psYkdGV0xVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkFWRHEzMmdWaXdlSXJadGZlbGFWLUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Vikash Surya;https://www.google.com/maps/contrib/108529689869440529824?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKVAZ-4h3aiNh_RtxAVhoEOMIxwbAUEMYKG8AzEuPd7f2nHUA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tGV1JIRXpNbWRXYVhkbFNYSmFkR1psYkdGV0xVRRAB
5;10 months ago;2025-06-17T12:44:28.601Z;Quick Service And Rate is Impressive 💓💓💓💓;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xNMlRFaHVUVXhZVldOWlRXaFFVV3BZWlVoMUxXYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlM2TEhuTUxYVWNZTWhQUWpYZUh1LWc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Dipendra Samrat;https://www.google.com/maps/contrib/111642234487327352294?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXkT1CaFPOzvFbi4FPWri2qIr4IaCaIqsvzhSqTII21PbWTGu1mkg=s120-c-rp-mo-br100;7;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xNMlRFaHVUVXhZVldOWlRXaFFVV3BZWlVoMUxXYxAB
5;a year ago;2025-01-16T09:38:37.157Z;Very good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfcnJ2QmtBRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_rrvBkAE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/geougc-cs/AMG9lERiCNu7OOBoMBH5x-XCSD9c2-T6ftvvlwk5hbVAGsuvBuZaKBu4Pviffd-dzJ5bjtCsimCzKci8D8qS1Zm_IEXk4wH5iv2m0DrI_MYys6BB1z1tz_62-r1x_ZP3uotGEqQOCCUv;Vivek Ratnani;https://www.google.com/maps/contrib/114978191872632629359?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVMxgDSL6vZo5Uh1EWQRk8-V53yYrzqNVBJa6C4C3vmWc-j1gFZ=s120-c-rp-mo-br100;5;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfcnJ2QmtBRRAB
5;a year ago;2025-01-15T08:34:32.030Z;Best place of wiring device and home appliances;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfMnNiZEt3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_2sbdKw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Suraj Kumar;https://www.google.com/maps/contrib/104715362899547520190?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVjMj51gZBEsS0ER_vYGP6RBxBUAXVG1Hxgk6SvInWig9z_Z2r-=s120-c-rp-mo-br100;1;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnSUNfMnNiZEt3EAE
5;9 months ago;2025-07-20T12:56:03.288Z;Best experience with sk electronics;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WUlpFTlZWbGxNVlRnNWVUUnZabHBYYjAxeUxVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmVRZENVVllMVTg5eTRvZlpXb01yLUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;s.s kumar;https://www.google.com/maps/contrib/106417694964900658930?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjV7lD8oLtrfKvxUNPX4TWlOhGgndgNak7MsZoEoJTzwHdn3qzoD=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21WUlpFTlZWbGxNVlRnNWVUUnZabHBYYjAxeUxVRRAB
5;9 months ago;2025-08-06T13:28:32.421Z;Best seller of sitamarhi;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGNGJ6TlphVEJ3UjJkbVRscERkakpWTVZRemRHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlF4bzNZaTBwR2dmTlpDdjJVMVQzdGc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Aditya Raj;https://www.google.com/maps/contrib/104658651748728082853?hl=en;https://lh3.googleusercontent.com/a/ACg8ocL3IhmMiE5YStJfb5qby5FuH-rpSeLVqRSEJ7_BdhnoycCeEg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xGNGJ6TlphVEJ3UjJkbVRscERkakpWTVZRemRHYxAB
5;7 months ago;2025-09-16T08:23:58.083Z;Best people and best service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GdWRFcHFjM0pCVXpaa1ptdzBVakI1TmpKVVNrRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmFudEpqc3JBUzZkZmw0UjB5NjJUSkE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Shivam Kumar;https://www.google.com/maps/contrib/113566647904189718454?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIk_xUZnft8SvXvoK4BpWKq0qKiMgoacwTmotzIdlTOpbQxBw=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21GdWRFcHFjM0pCVXpaa1ptdzBVakI1TmpKVVNrRRAB
5;10 months ago;2025-06-29T13:15:24.340Z;Good service best distributor in Sitamarhi.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOSU4yOXpWa2szVTI1RVR6ZDBRbGxVVlhRM2VGRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlNIN29zVkk3U25ETzd0QllUVXQ3eFE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Krishna Karn;https://www.google.com/maps/contrib/106331990630566437947?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWspA9VMne2P4K2I-fVUnIshqlP7MNGSqmgajyuW5dJcbEIhKYE3w=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xOSU4yOXpWa2szVTI1RVR6ZDBRbGxVVlhRM2VGRRAB
